ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	iPSC_2197294_3x_4	iPSC_2197294_3x_2	iPSC_2197294_3x_3	iPSC_DMSO_2	iPSC_DMSO_3	iPSC_DMSO_4
ENSG00000214376.6	NA	NA	NA	NA	NA	125.853861099301	2.16003797273547	4.4692661849308	4.58899119623071	0.00000445393210943605	0.00705530813740312	19	26	10	5	4	4
ENSG00000164329.13	PAPD4	chr5	79612120	79686648	+	1373.79577147604	-0.849943001511445	0.554806655091799	-4.57916296668896	0.00000466840368612835	0.00705530813740312	952	1592	1238	2747	2174	2372
ENSG00000283041.1	AC008038.1	chr7	133034607	133035920	-	774.535280548929	0.626951356160319	1.54429819567791	4.56258212232012	0.000005052831962662	0.00705530813740312	1335	993	899	750	729	728
ENSG00000162687.18	NA	NA	NA	NA	NA	744.054800823861	-0.979552981693021	0.507136851642596	-4.5285587434961	0.0000059387371703283	0.00769999693684281	288	415	198	701	532	635
ENSG00000145808.10	NA	NA	NA	NA	NA	1395.23785030637	-1.08798625687182	0.470417534937951	-4.47377711193282	0.00000768498497792438	0.00929985648795222	1154	1904	1782	3464	3799	3771
ENSG00000112146.16	FBXO9	chr6	53051991	53100873	+	3962.50481014814	-0.48104395600179	0.716458995796573	-4.43117692832738	0.00000937201495936484	0.0106325509713994	1331	1676	1576	2416	2241	2184
ENSG00000143702.16	NA	NA	NA	NA	NA	29949.9963479164	-0.423655377704701	0.745533260622281	-4.41035624972135	0.0000103200696122984	0.010891658402186	9033	11746	7472	14752	12094	13219
ENSG00000088930.8	NA	NA	NA	NA	NA	13915.9422317686	-0.680253169666987	0.624055753140995	-4.4004943385913	0.0000108004545636485	0.010891658402186	11497	17641	16065	26960	24517	26233
ENSG00000286391.1	NA	NA	NA	NA	NA	188.665145066673	0.875310549501447	1.83440291108458	4.35558318332654	0.0000132713105148617	0.0126789909718826	136	124	86	72	65	62
ENSG00000228716.7	NA	NA	NA	NA	NA	15737.6876680914	-0.458054625138536	0.727967210765392	-4.29507037052172	0.0000174637932150867	0.0158501387220127	13653	17776	14963	25280	20865	21915
ENSG00000166394.15	NA	NA	NA	NA	NA	593.432356079625	-0.496825594345834	0.708664362651587	-4.26887690126767	0.000019645964615601	0.0169815976048757	1282	1472	1332	2082	1948	2115
ENSG00000113643.9	NA	NA	NA	NA	NA	10458.9402257174	-0.286835804280623	0.819697893621579	-4.20244110273954	0.0000264051963293717	0.0217866874441252	12785	13792	12610	18072	15822	17078
ENSG00000153317.15	NA	NA	NA	NA	NA	11563.1676077381	-0.240280315138573	0.846580806028693	-4.11806444147933	0.0000382067869132746	0.0295669755135667	6357	6425	5165	7168	7416	7834
ENSG00000273897.1	AC211476.3	chr7	73037371	73049246	+	24.9781617453197	-6.51689779002494	0.010919890576822	-4.11277863898693	0.00003909251940974	0.0295669755135667	0	0	0	34	0	21
ENSG00000284299.1	AL590132.1	chr1	210858125	211134146	-	80.8374651925201	5.17311165340009	36.079605362064	4.10121612458869	0.00004109844764646	0.0298407608671417	17	0	2	0	0	0
ENSG00000165259.14	NA	NA	NA	NA	NA	1583.23203214309	0.338081130412486	1.26407418206601	3.98797468099481	0.0000666397736720337	0.0453000765773054	1379	1066	1093	999	957	1015
ENSG00000105171.10	NA	NA	NA	NA	NA	2039.72396918388	0.272628449680173	1.20800669442068	3.98534863754983	0.000067381118752052	0.0453000765773054	2672	2298	2013	2218	1913	1996
ENSG00000234851.4	RPL23AP42	chr3	161429127	161429597	-	930.935817513732	0.625175298655017	1.54239822738903	3.97531355252455	0.0000702865907299364	0.0454723048875773	1711	1380	1226	1062	1001	898
ENSG00000139266.6	NA	NA	NA	NA	NA	2055.90770657648	0.420867013519954	1.33873184805494	3.96744435033795	0.000072647468143441	0.0454723048875773	282	286	251	242	201	207
ENSG00000179889.19	NA	NA	NA	NA	NA	6505.72989756091	-0.747202244087233	0.595757765178924	-3.91132061261852	0.0000917928223463088	0.0555407770410066	5755	9488	7880	14468	13351	13718
ENSG00000214367.8	NA	NA	NA	NA	NA	1947.90708702583	-0.353901426773286	0.782465242437925	-3.80815563498752	0.000140007148821426	0.0819809601744041	1524	1926	1380	2396	2023	2129
ENSG00000180957.18	NA	NA	NA	NA	NA	7576.32812277103	-0.716394921267168	0.608616384752239	-3.79007055580457	0.000150604499902737	0.0854304025698275	3883	5990	5844	9571	8590	9623
ENSG00000271092.5	TMEM56-RWDD3	chr1	95117923	95247225	+	82.2780091060413	-1.05220866908172	0.482229338374623	-3.77904597258327	0.000157430360207533	0.0865962393480949	24	16	24	39	49	53
ENSG00000242071.3	RPL7AP6	chr14	69885340	69886140	-	181.592553777228	0.508522093810739	1.42259213625892	3.7231366476795	0.000196762957374601	0.103585265209181	354	260	265	225	226	204
ENSG00000124208.16	TMEM189-UBE2V1	chr20	50081124	50153637	-	127.89544916745	1.95589451238306	3.87956396331459	3.71935876459417	0.000199729191401572	0.103585265209181	331	318	152	78	38	100
ENSG00000163507.14	NA	NA	NA	NA	NA	3249.44837598811	-0.541477982679077	0.687066676400263	-3.62943280342237	0.000284044657833304	0.143221628583059	3196	4909	3466	6681	5424	5820
ENSG00000136205.17	NA	NA	NA	NA	NA	2110.36291718997	-0.266378097765274	0.831404177574907	-3.61044841525209	0.00030566809195684	0.148779845046138	3048	3030	2825	3608	3804	3963
ENSG00000204334.7	ERICH2	chr2	170783786	170798971	+	61.6982775007821	1.20357411913493	2.30309531493158	3.60557653991418	0.00031146067164793	0.148779845046138	83	47	32	36	17	21
ENSG00000285253.1	NA	NA	NA	NA	NA	72.6756206536696	-1.21688978635177	0.430209179570702	-3.5960289839076	0.000323111814973809	0.150387837574477	22	21	14	52	49	39
ENSG00000196275.14	NA	NA	NA	NA	NA	660.679561743319	-0.774738474892341	0.584494569159306	-3.54236602943737	0.000396554797717653	0.179956567204271	104	53	56	172	88	127
ENSG00000113845.10	NA	NA	NA	NA	NA	4992.93573673795	0.143688351112082	1.10472581775551	3.49567324753311	0.000472867368556929	0.209353377415741	5802	5860	4944	5799	5025	5137
ENSG00000261771.5	DNAAF4-CCPG1	chr15	55355248	55498360	-	70.2762412009083	7.7633588843504	217.272064643043	3.48684208041439	0.000488759870612561	0.211237361222838	109	11	0	0	0	0
ENSG00000129472.15	NA	NA	NA	NA	NA	3937.93625102051	-0.414530742775246	0.750263488904706	-3.45489557281824	0.0005505059992256	0.227651097796572	874	1308	796	1446	1324	1425
ENSG00000270299.1	AL121758.1	chr20	646626	675800	-	29.5340947480268	4.611743199616	24.4496718919901	3.45425241041282	0.000551820642521439	0.227651097796572	7	6	0	0	0	0
ENSG00000187796.15	NA	NA	NA	NA	NA	160.068078424321	-1.00868441060926	0.496999253306235	-3.40002989445682	0.000673784862052296	0.26654780513935	19	32	18	51	46	50
ENSG00000197535.14	MYO5A	chr15	52307283	52529050	-	29236.1714033458	-0.271047075363631	0.828717862854015	-3.39934532923745	0.000675473723909768	0.26654780513935	3660	4145	2778	4871	4163	4454
ENSG00000233029.3	AC244453.2	chr1	121090289	121097655	-	19.6016741235253	4.40486040296569	21.1833727366676	3.38914037459524	0.000701121084381106	0.270781913269911	4	3	4	0	0	0
ENSG00000123178.15	NA	NA	NA	NA	NA	1197.85849605443	-0.501542109406817	0.706351352348661	-3.37736120351326	0.000731848773574392	0.276760811206716	223	276	276	400	382	391
ENSG00000278202.1	AC243919.1	chr15	82418651	82434235	+	63.2971964806571	-1.29564318898091	0.407354517036185	-3.35456113772414	0.00079490985310631	0.29447354395073	23	23	12	42	60	47
ENSG00000285702.1	NA	NA	NA	NA	NA	65.7206139588319	-1.53942273595938	0.344023080590344	-3.31639100895967	0.000911881480547183	0.323229373752042	11	15	2	32	29	24
ENSG00000226913.2	NA	NA	NA	NA	NA	25.9467090920984	-2.02899960083599	0.245024921628808	-3.31516423801723	0.000915892957119929	0.323229373752042	3	3	3	15	15	9
ENSG00000151208.17	NA	NA	NA	NA	NA	14452.7823633805	-0.234064197293407	0.850236325259384	-3.31210901084739	0.000925954574432909	0.323229373752042	13304	16060	11057	17740	15574	16969
ENSG00000253352.9	NA	NA	NA	NA	NA	31610.1315892832	-0.108965591639867	0.92725266120132	-3.29720167566278	0.000976533535580385	0.334453523355757	24120	23590	19755	25779	25609	25660
ENSG00000261770.1	AC006504.1	chr19	27757184	27760849	-	194.578067277571	-0.695780239403352	0.617375338870804	-3.28338102719228	0.00102569928733154	0.337255130871787	54	63	32	104	78	73
ENSG00000160200.18	NA	NA	NA	NA	NA	2750.51653308054	-0.45556232051778	0.729225885704142	-3.28109595274733	0.00103404560049266	0.337255130871787	897	1212	613	1184	1307	1416
ENSG00000137710.17	NA	NA	NA	NA	NA	10562.401950252	-0.283204044757239	0.821763954494489	-3.27612425109521	0.00105242249299665	0.337255130871787	11823	12134	11734	15988	14031	16329
ENSG00000102897.10	NA	NA	NA	NA	NA	1750.82478566618	0.281727474744509	1.21564962514165	3.27435582639919	0.00105903164718443	0.337255130871787	1138	933	824	928	760	836
ENSG00000239911.2	PRKAG2-AS1	chr7	151877042	151879223	+	161.235097691111	-1.83865725380642	0.279581876113106	-3.23085731794259	0.00123419532832248	0.386260579305338	6	3	0	9	12	13
ENSG00000139734.19	NA	NA	NA	NA	NA	2438.96643654235	-0.446402937456088	0.733870323107628	-3.20872771842962	0.0013332368502401	0.403558354508789	2410	3283	2782	4418	3911	4004
ENSG00000138795.10	NA	NA	NA	NA	NA	652.958024475851	0.552432630281941	1.46655647702004	3.20815819868774	0.00133587994136107	0.403558354508789	80	73	56	52	46	53
ENSG00000105778.19	NA	NA	NA	NA	NA	8618.62542610955	-0.162768469043626	0.893309203603591	-3.20382211765371	0.00135616238568952	0.403558354508789	5059	5014	4685	5867	5567	6137
ENSG00000233476.3	EEF1A1P6	chr7	22510616	22511999	-	664.753652531652	0.62686340285029	1.54420405104309	3.19823449808734	0.00138271792067118	0.404824124129407	1412	737	966	730	809	598
ENSG00000008277.14	ADAM22	chr7	87934143	88202889	+	10846.2354173874	-0.172349573925839	0.88739628961081	-3.1908355568438	0.00141861998575149	0.408742698116843	2213	2401	2031	2791	2558	2606
ENSG00000167555.14	NA	NA	NA	NA	NA	1100.25675929153	-1.06681169561295	0.477372810970433	-3.18524350878403	0.00144632250714135	0.410213221087964	16	13	4	24	24	25
ENSG00000125869.10	NA	NA	NA	NA	NA	1394.09705087556	0.626604227162228	1.54392666449285	3.16820786573519	0.00153381811644159	0.428336406917657	49	74	57	51	32	41
ENSG00000179912.20	R3HDM2	chr12	57253762	57431005	-	4361.61448729486	-0.227022234449831	0.854396573045115	-3.16046355759288	0.00157518308453498	0.433223081067863	1904	1631	1403	1894	2070	2140
ENSG00000168701.19	NA	NA	NA	NA	NA	1477.91512883278	0.300777983389438	1.23180849561851	3.142477696155	0.00167524475779029	0.440899478845106	1824	1700	1409	1530	1299	1415
ENSG00000132207.18	NA	NA	NA	NA	NA	2234.69116107438	0.345562716516185	1.27064649567449	3.13906343100314	0.00169488755374108	0.440899478845106	2877	2514	2406	2212	2096	2209
ENSG00000140836.17	NA	NA	NA	NA	NA	5833.14008258673	0.417874270283575	1.33595764567868	3.13824261516947	0.00169964131553358	0.440899478845106	126	150	97	121	81	94
ENSG00000261459.1	AC002310.5	chr16	30525923	30534852	-	62.0796691352062	6.73563246077246	106.568146043372	3.13813742588955	0.00170025140585927	0.440899478845106	0	58	0	0	0	0
ENSG00000137878.17	NA	NA	NA	NA	NA	83.981265029668	0.95721071026201	1.94155248883256	3.11673503824257	0.00182865845668507	0.465063324026795	69	40	37	20	32	27
ENSG00000183298.5	RPSAP19	chr1	101786340	101787219	-	39.555721977783	1.05012715728783	2.07071234956665	3.11416291581734	0.00184467603183832	0.465063324026795	64	31	29	24	23	16
ENSG00000231690.3	NA	NA	NA	NA	NA	63.9415351169279	-0.985344425662691	0.505105121224546	-3.10529838280076	0.00190087161822448	0.472666049506996	33	16	12	42	41	44
ENSG00000101773.19	NA	NA	NA	NA	NA	5542.36111976298	-0.270656737289651	0.828942112532506	-3.09683703999792	0.00195597367479235	0.479795056011227	5571	7079	4974	8546	6738	7277
ENSG00000136960.12	ENPP2	chr8	119557086	119673453	-	157.927844939929	-0.44801358432719	0.73305147619479	-3.0917126497805	0.00199005387021501	0.481646104695239	136	140	117	204	180	185
ENSG00000114374.13	NA	NA	NA	NA	NA	6900.36995326352	-0.170630355302917	0.888454404852638	-3.08768857598234	0.00201719742230589	0.481791679074953	7274	8011	6285	9151	8265	8330
ENSG00000159784.17	FAM131B	chr7	143353400	143362770	-	8079.80939856271	0.170713723197323	1.12561520594463	3.07645704527934	0.00209476482400312	0.493820403705255	5284	4642	4400	4658	4358	4500
ENSG00000204767.4	NA	NA	NA	NA	NA	120.135873171729	3.93816125458738	15.3286767304908	3.04018939575964	0.0023642941904177	0.550213694159769	4	4	0	0	0	0
ENSG00000198162.12	MAN1A2	chr1	117367449	117528872	+	9921.32207401502	-0.278904424734752	0.824216685625491	-3.03176433748694	0.00243128938233812	0.558642593268375	2877	3512	3326	4281	4000	4319
ENSG00000011052.21	NME1-NME2	chr17	51153590	51171744	+	981.898146030495	0.533786366234478	1.44772377808711	3.01704865647785	0.00255248837544499	0.579159612388467	406	376	398	228	379	257
ENSG00000107625.13	NA	NA	NA	NA	NA	4784.49251634881	-0.1104003359974	0.926330977002106	-3.01205159086103	0.00259488492499459	0.581510508129651	4237	4121	3601	4743	4414	4543
ENSG00000183779.7	NA	NA	NA	NA	NA	2856.50817086021	0.638937202218897	1.55718159948407	3.00258168210594	0.00267700122862012	0.582249236713771	70	135	85	82	68	48
ENSG00000204590.12	GNL1	chr6	30541377	30557174	-	8329.06178962663	0.137736082233204	1.10017733127497	3.00064660384352	0.00269407031845356	0.582249236713771	6556	6338	5806	6427	5785	5862
ENSG00000162755.14	NA	NA	NA	NA	NA	309.557936447803	0.419949426304307	1.33788065453822	3.00060817420662	0.00269441030652031	0.582249236713771	167	162	178	146	142	116
ENSG00000077044.10	DGKD	chr2	233354507	233472104	+	5829.39120541248	-0.20579304360867	0.867061935702897	-2.9906620713073	0.00278373363623407	0.590570361304275	1841	2037	1432	2168	2207	2090
ENSG00000151320.11	NA	NA	NA	NA	NA	17409.6954457624	-0.417897757632003	0.748514538000328	-2.98684279738781	0.00281874625462198	0.590570361304275	80	98	55	141	97	92
ENSG00000178802.18	NA	NA	NA	NA	NA	2598.23103395149	0.203632603056281	1.15159433981085	2.98556808081264	0.00283052123366416	0.590570361304275	2839	2657	2460	2643	2409	2292
ENSG00000125901.6	NA	NA	NA	NA	NA	3226.74817581519	0.131617965033701	1.09552162683037	2.96528256815538	0.0030240502792524	0.623779098511246	4258	4269	3791	4102	3904	3936
ENSG00000133103.17	NA	NA	NA	NA	NA	1615.73198483385	-0.163421951424764	0.892904662367461	-2.95715892652736	0.0031048803986682	0.633256056141856	1653	1699	1415	1962	1780	1922
ENSG00000111254.8	NA	NA	NA	NA	NA	104.751941760163	0.71621680641669	1.64286827115485	2.95040779613898	0.00317354751847678	0.640069272837672	83	63	60	49	39	45
ENSG00000147050.15	NA	NA	NA	NA	NA	3867.65187355667	-0.345858652986039	0.786839531617165	-2.94302937175115	0.00325017580361679	0.648320782277494	5030	6727	4213	8131	6223	7124
ENSG00000119946.11	NA	NA	NA	NA	NA	701.871277005382	-0.483579260850115	0.715201039820962	-2.93498211318138	0.00333566915752365	0.653788737569656	80	93	68	98	141	117
ENSG00000244687.12	NA	NA	NA	NA	NA	20463.1119810358	0.205154303012803	1.1528096386125	2.93368656582998	0.00334962277401818	0.653788737569656	26494	23814	24077	23188	22544	22964
ENSG00000224712.12	NPIPA3	chr16	14708944	14726338	+	54.2440907703685	-1.46415695586042	0.362447274162751	-2.92148643857838	0.00348365441463041	0.670744498105448	28	57	34	171	66	115
ENSG00000158636.16	EMSY	chr11	76444923	76553025	+	3151.38490670565	-0.256697612237639	0.837001659198188	-2.91910345135074	0.00351039705376915	0.670744498105448	3459	3932	2778	4487	4097	4259
ENSG00000260238.6	PMF1-BGLAP	chr1	156212982	156243332	+	283.707432729233	0.390399752530023	1.31075654758876	2.91339303783921	0.003575242951471	0.67229354149189	354	305	237	245	218	259
ENSG00000229980.5	NA	NA	NA	NA	NA	104.506385088213	0.859410662789925	1.81429702357437	2.91188246692193	0.00359257787156861	0.67229354149189	22	34	26	17	16	15
ENSG00000103742.12	NA	NA	NA	NA	NA	1048.42457723491	-0.293210834088773	0.816083775724949	-2.9069481855218	0.00364973646688081	0.676020574967555	1336	1625	1004	1812	1628	1683
ENSG00000178464.6	RPL10P16	chr19	12643275	12643919	-	189.133550083672	0.503988960855546	1.41812918446533	2.9014542573146	0.00371435003547577	0.681039210545012	338	233	226	192	231	170
ENSG00000161647.18	MPP3	chr17	43800799	43833170	-	2163.8627886547	-0.431166685030871	0.741661772401772	-2.88623676786583	0.00389878733041598	0.707707876217109	79	131	62	153	123	112
ENSG00000185046.18	ANKS1B	chr12	98726457	99984654	-	1712.09571622512	-0.416604690052017	0.749185721953328	-2.87533856084747	0.00403594478167359	0.720420731125991	119	93	102	122	174	148
ENSG00000188916.9	NA	NA	NA	NA	NA	274.688787100831	0.680296350390905	1.60246889162004	2.87438127740457	0.00404819934854843	0.720420731125991	53	35	33	32	30	18
ENSG00000102466.15	FGF14	chr13	101710804	102402457	-	6861.58960441801	1.02658891280151	2.03720182222356	2.86816763929406	0.00412856715221958	0.727589815020289	24	14	12	5	13	8
ENSG00000143486.16	NA	NA	NA	NA	NA	1789.2380131695	0.172407133235483	1.12693720897536	2.86419527407499	0.00418070193225698	0.729693283407007	2850	2691	2601	2675	2502	2511
ENSG00000121741.16	ZMYM2	chr13	19958670	20091829	+	20263.4614923695	-0.129432417247913	0.914191039051901	-2.85344800084508	0.00432476050015503	0.747648119988707	21118	22171	18118	24600	23067	23558
ENSG00000067182.8	NA	NA	NA	NA	NA	2096.50262803821	0.172398204914584	1.12693023478773	2.83865827119156	0.00453036458583593	0.775803565680131	4920	4642	4414	4729	4176	4297
ENSG00000215030.5	AC073621.1	chr17	17383377	17384012	-	102.781321344284	0.612304800285514	1.52869945721433	2.83547863281667	0.00457570757935945	0.7762452708461	177	113	126	92	108	88
ENSG00000169427.8	NA	NA	NA	NA	NA	4084.77633609817	-0.805238837108347	0.572267334018572	-2.82847725728975	0.00467700240775179	0.779247749672566	15	13	13	27	27	22
ENSG00000078328.21	NA	NA	NA	NA	NA	5145.92365955299	-0.394065176282457	0.760982310930604	-2.82832249426317	0.0046792642526614	0.779247749672566	100	78	95	109	120	152
ENSG00000064199.6	SPA17	chr11	124673798	124697518	+	1022.13504515172	0.303353219342248	1.23400925900534	2.82148872839709	0.00478013172951911	0.782788654061069	601	535	572	548	467	462
ENSG00000116668.13	NA	NA	NA	NA	NA	912.69030707889	-0.210712305135067	0.864110486713077	-2.81900487749441	0.00481727861154522	0.782788654061069	678	686	556	812	751	792
ENSG00000204962.6	NA	NA	NA	NA	NA	251.212316518038	-1.09557735623252	0.467948816472176	-2.81353181451662	0.00490005371208842	0.782788654061069	5	13	5	15	24	13
ENSG00000079482.13	NA	NA	NA	NA	NA	1396.10618116518	-0.208970444067954	0.865154414485352	-2.81052884967432	0.00494601545197804	0.782788654061069	529	507	447	609	596	613
ENSG00000132600.16	PRMT7	chr16	68310974	68358563	+	2212.24771609117	0.149584050084596	1.10924961320015	2.81000880173296	0.00495401451402732	0.782788654061069	3273	3066	2886	3085	2744	3015
ENSG00000258354.1	AC138932.2	chr16	14909887	14911345	-	33.5186719057444	-1.18508716020128	0.439797966831363	-2.80966744321537	0.0049592714421013	0.782788654061069	32	17	9	50	30	58
ENSG00000148053.16	NA	NA	NA	NA	NA	8155.58957719468	-1.12552123215667	0.458336399052672	-2.80592940367692	0.00501716830647044	0.785100337060789	6	9	4	28	5	11
ENSG00000230699.2	AL645608.3	chr1	911435	914948	+	603.849162298035	-1.16234347332847	0.446786198743099	-2.80116800957475	0.0050918002217933	0.789241147032617	7	6	6	7	25	13
ENSG00000278928.1	AC136621.1	chr16	55704119	55706422	+	1811.96854242774	-3.91125137078357	0.0664654603077909	-2.79272257408604	0.00522664965371692	0.789241147032617	0	0	0	9	0	0
ENSG00000129932.10	NA	NA	NA	NA	NA	803.427382614245	0.210016399199831	1.15670133212299	2.79147189152579	0.0052468914652092	0.789241147032617	1242	1205	973	1129	1025	978
ENSG00000160392.13	C19orf47	chr19	40319536	40348527	-	1095.18969071893	-0.36205978589875	0.778052933041435	-2.78948877708737	0.00527913260750396	0.789241147032617	834	1122	943	1385	1317	1270
ENSG00000224596.8	NA	NA	NA	NA	NA	39.5537588851416	3.55964649381861	11.7912641494913	2.78770645311449	0.00530826190950787	0.789241147032617	6	4	2	0	1	0
ENSG00000255794.8	NA	NA	NA	NA	NA	897.256092874559	-0.33885237203171	0.790670020075179	-2.78572498648094	0.00534081622942529	0.789241147032617	1001	1156	712	1302	1180	1339
ENSG00000236552.2	RPL13AP5	chr10	96750288	96750899	+	453.828311700233	0.402061143754844	1.32139440730887	2.7844606211591	0.00536168311933354	0.789241147032617	774	506	596	503	539	465
ENSG00000196663.16	NA	NA	NA	NA	NA	3274.08285681451	-0.173352648434228	0.886779516695337	-2.78266365622028	0.00539146662803242	0.789241147032617	2092	2194	1674	2352	2342	2413
ENSG00000186868.15	MAPT	chr17	45894382	46028334	+	38094.7728112423	0.502743763300081	1.41690571789378	2.77008461552304	0.0056041731690764	0.813815610920599	65	55	72	43	68	33
ENSG00000236439.4	AC099336.2	chr1	202471864	202472117	-	36.910655403463	0.949353988131726	1.93100779503882	2.7642283774558	0.00570575892529371	0.820101129011903	66	37	45	22	31	28
ENSG00000136895.19	NA	NA	NA	NA	NA	1468.8004275857	-0.536579455766533	0.689403507668133	-2.76239983695032	0.00573781640505243	0.820101129011903	114	175	81	184	175	205
ENSG00000126106.14	NA	NA	NA	NA	NA	588.084861411545	0.308937940798647	1.23879540841572	2.7404984301335	0.00613460750467879	0.868999661524005	375	290	328	289	269	295
ENSG00000243147.8	NA	NA	NA	NA	NA	2499.49186925015	0.178829875643333	1.13196541149989	2.73830481378648	0.00617568071488523	0.868999661524005	2175	1958	1858	2066	1703	1862
ENSG00000123213.23	NA	NA	NA	NA	NA	16608.5314970383	-0.167352591693511	0.890475243696696	-2.73308426902559	0.0062744276863227	0.875468877465834	24244	24116	22846	28751	27805	28560
ENSG00000178971.16	NA	NA	NA	NA	NA	1622.69882118922	-0.179644384585414	0.882920603944257	-2.72956713298835	0.00634175353512985	0.875468877465834	1472	1637	1190	1819	1663	1671
ENSG00000133028.12	NA	NA	NA	NA	NA	5980.19569778041	-0.231578226498163	0.851702667578681	-2.72532795695299	0.00642376447172364	0.875468877465834	9676	10720	8004	12133	10947	12214
ENSG00000189221.9	MAOA	chrX	43654907	43746824	+	673.387749819609	-0.558644731014668	0.678939660756442	-2.72204718536321	0.00648788781374588	0.875468877465834	248	217	321	335	473	434
ENSG00000197182.14	MIRLET7BHG	chr22	46053869	46113928	+	132.666749942838	1.58139805033697	2.99259708271584	2.72048494157906	0.00651862407772676	0.875468877465834	7	7	14	1	4	5
ENSG00000136044.12	NA	NA	NA	NA	NA	2232.2216448257	-0.292284624123471	0.816607869583093	-2.71824426885123	0.00656293669637224	0.875468877465834	1225	1306	1369	1621	1709	1771
ENSG00000130956.14	NA	NA	NA	NA	NA	1934.87840238685	-0.179347588628554	0.883102259952291	-2.71800825844468	0.00656761988575198	0.875468877465834	715	718	584	808	782	830
ENSG00000053524.12	MCF2L2	chr3	183178043	183428778	-	1751.44593587177	-0.325015999073116	0.798289533506206	-2.7126492889677	0.00667477078051853	0.875468877465834	137	154	117	223	144	176
ENSG00000055813.6	NA	NA	NA	NA	NA	545.429433336215	-1.69264648425025	0.309358915212602	-2.71237556892975	0.00668028567573791	0.875468877465834	1	3	3	7	13	4
ENSG00000078403.17	NA	NA	NA	NA	NA	3653.28079337943	-0.360230929397347	0.779039870278544	-2.71120314150405	0.00670395405287301	0.875468877465834	3478	4607	2728	5211	4241	5190
ENSG00000266947.1	AC022916.1	chr17	35231450	35242963	-	94.9052772848149	-0.974674319718803	0.508854704170509	-2.70530783932825	0.0068241117462089	0.884794831551314	16	7	10	32	16	21
ENSG00000288534.1	NA	NA	NA	NA	NA	1369.88899672226	-1.03446944090703	0.488195383936136	-2.7000517027766	0.00693287009876292	0.892520978955635	307	308	58	469	407	535
ENSG00000198729.5	NA	NA	NA	NA	NA	82.7736103673043	-0.742358112347579	0.597761500882909	-2.696815644221	0.00700060154839852	0.89489379793331	26	16	21	39	31	42
ENSG00000108669.16	CYTH1	chr17	78674048	78782297	-	2825.48786132975	-0.218701211947617	0.859338709085617	-2.69425865312889	0.00705453962106252	0.895482539870817	752	838	617	935	856	928
ENSG00000134248.13	LAMTOR5	chr1	110401249	110407942	-	2719.75128571006	0.152083826126537	1.11117329021813	2.69069019335073	0.00713043775135378	0.898831292101207	2622	2542	2205	2508	2225	2307
ENSG00000258984.5	UBE2F-SCLY	chr2	237967014	238099412	+	41.307240597451	-1.57425000973081	0.335817656357149	-2.67220119731138	0.00753554519716988	0.943346320131225	11	10	8	63	19	11
ENSG00000204438.11	NA	NA	NA	NA	NA	1710.14158112408	0.181681182711695	1.13420481237501	2.6692712097326	0.00760160420293376	0.945098078709956	2571	2234	2250	2339	2084	2198
